n_nodes,influence,obj,nodes
0.13,0.12,0.8953826574978212,"[3712, 4225, 2, 2564, 1289, 902, 7, 5181, 1643, 1687, 408, 796, 1052, 286, 1183, 30, 31, 1709, 942, 3885, 699, 190, 958, 959, 1221, 2374, 5191, 1350, 2377, 2634, 1362, 469, 2013, 1117, 2665, 1146, 3192, 126, 4233, 1163, 656, 145, 160, 1195, 2735, 690, 220, 742, 230, 747, 4335, 1277, 4355, 4356, 773, 775, 1853, 331, 350, 2410, 877, 886, 892, 1404, 5515, 1421, 1425, 402, 915, 410, 934, 936, 428, 1457, 2993, 439, 1463, 2489, 962, 990, 483, 1510, 1011, 2550, 1527, 1018, 508, 1535]"
0.21,0.11,0.9312821752322915,"[3712, 4355, 4356, 517, 773, 1287, 7, 4233, 1421, 5515, 902, 1425, 775, 915, 1687, 408, 538, 410, 1052, 3885, 286, 796, 30, 1183, 934, 1067, 1535, 1709, 31, 942, 145, 2993, 1457, 439, 2489, 699, 59, 1853, 190, 5181, 959, 958, 2374, 1200, 1221, 5191, 2634, 1631, 469, 220, 2013, 1117, 2377, 207, 2665, 733, 1643, 747, 877, 734, 229, 3192, 1146, 255, 746, 1277, 1289, 1806, 322, 1362, 350, 886, 1405, 4503, 428, 955, 962, 483, 1510, 4606]"
0.24,0.11,0.9649256850518814,"[3712, 2, 4355, 4356, 517, 773, 1287, 7, 4233, 775, 5515, 902, 1421, 1018, 1425, 145, 402, 915, 1687, 408, 1404, 538, 410, 1052, 30, 31, 1183, 286, 546, 421, 294, 934, 936, 1067, 1535, 3885, 1709, 942, 1457, 690, 2993, 439, 2489, 699, 59, 1853, 5181, 959, 190, 958, 322, 1221, 1734, 1350, 5191, 2377, 2634, 2374, 1362, 469, 220, 1117, 734, 3934, 990, 2013, 483, 229, 1510, 747, 877, 6129, 886, 1146, 892, 255, 5662]"
0.92,0.03,0.8254664624805778,"[3712, 517, 902, 775, 30, 1687, 408, 699, 286]"
0.2,0.11,0.9762890859362572,"[3712, 4355, 4356, 517, 773, 1287, 7, 4233, 5750, 5515, 902, 1421, 1425, 915, 1687, 408, 538, 410, 1052, 796, 286, 30, 31, 1183, 934, 775, 1535, 1709, 3885, 942, 5809, 2993, 1457, 439, 2489, 699, 59, 1853, 190, 5181, 959, 958, 2374, 126, 1350, 5191, 2634, 690, 469, 220, 2013, 1117, 3884, 230, 2665, 2410, 1643, 747, 877, 4335, 6129, 3192, 1146, 255, 2377, 194, 1221, 207, 1277, 331, 1362, 350, 886, 892, 742, 1404, 7045, 483, 1510, 1018, 3716]"
0.74,0.06,0.912244917327033,"[3712, 517, 7, 1687, 408, 30, 286, 699, 60, 5181, 190, 194, 1221, 2374, 1350, 5191, 2377, 2634, 469, 1117, 2013, 483, 2665, 1010, 3192, 1146, 2387]"
0.33,0.1,0.9740132219677575,"[3712, 2, 1018, 4356, 517, 7045, 59, 4233, 5181, 1287, 5191, 322, 3562, 408, 773, 1052, 30, 775, 31, 3885, 958, 959, 2377, 2013, 483, 2374, 1510, 699, 877, 6129, 1146, 1404, 902, 255, 892, 5515, 1425, 915, 1687, 410, 2665, 1643, 2634, 796, 1117, 286, 1183, 936, 1535, 244, 942, 1457, 2993, 439, 1463, 2489, 190, 1853, 962, 1221, 1350, 331, 1362, 469, 508, 1011, 2550, 1527]"
0.7,0.07,0.897693098646308,"[3712, 4356, 902, 7, 775, 4233, 5515, 1421, 145, 1687, 408, 538, 1052, 30, 31, 1183, 286, 699, 60, 5181, 190, 194, 2374, 5191, 2377, 2634, 2013, 5732, 2665, 747, 3192]"
0.38,0.1,0.9622451817579859,"[3712, 4356, 517, 773, 7, 775, 902, 5515, 1425, 915, 1687, 408, 410, 796, 1052, 286, 1183, 30, 31, 2856, 936, 428, 3885, 942, 1457, 1586, 1074, 2993, 439, 1463, 2489, 699, 5181, 958, 959, 190, 1089, 1853, 322, 962, 1221, 2374, 5191, 1350, 2377, 2634, 331, 1362, 469, 1117, 2013, 483, 1510, 2665, 3562, 1643, 877, 508, 6129, 1018, 892, 1535, 626]"
0.43,0.1,0.9509528873972801,"[3712, 4225, 2564, 4356, 517, 4233, 7, 775, 902, 1687, 408, 796, 1052, 30, 31, 773, 286, 230, 1287, 1421, 699, 5181, 958, 5515, 1425, 190, 915, 322, 1221, 410, 5191, 747, 2377, 2013, 2374, 1643, 469, 3192, 538, 934, 1183, 1067, 1709, 2993, 1457, 2489, 59, 160, 2634, 1117, 2665, 1362, 220, 734, 483, 229, 2332, 877]"
0.18,0.11,0.9381504001199265,"[517, 7, 1052, 30, 31, 546, 5666, 1065, 1067, 59, 5181, 6208, 1089, 5191, 2634, 1117, 2665, 105, 1643, 3192, 1146, 1200, 1228, 733, 734, 746, 255, 4355, 1287, 768, 690, 3712, 1018, 4356, 773, 775, 4233, 1183, 788, 207, 1277, 220, 747, 1221, 229, 190, 699, 1163, 145, 1687, 1289, 892, 902, 1806, 1421, 915, 408, 410, 796, 286, 934, 2856, 3885, 942, 1457, 2993, 1404, 877, 886, 1853, 958, 322, 959, 2374, 1362, 331, 2377, 1350, 469, 2013, 990, 483, 1510]"
0.87,0.04,0.8574289757820002,"[3712, 4356, 517, 2374, 1350, 5191, 2090, 747, 958, 408, 699, 2013, 30, 1183]"
0.21,0.11,0.9149511841053131,"[3712, 4225, 1018, 4356, 517, 538, 7, 775, 4233, 902, 1163, 5515, 1421, 656, 145, 915, 1687, 408, 1404, 773, 5739, 1052, 30, 31, 1183, 160, 286, 934, 936, 1067, 1195, 1709, 3885, 942, 1457, 690, 439, 59, 60, 5181, 699, 190, 6208, 1089, 194, 255, 322, 1221, 958, 5191, 959, 1350, 2634, 2374, 207, 1362, 469, 220, 1117, 2013, 990, 483, 230, 1510, 2665, 1643, 747, 877, 886, 3192, 1146, 892, 1277, 126, 2377, 2856, 331, 410, 2993, 1853]"
0.16,0.11,0.9426289680525279,"[3712, 4225, 2564, 4356, 517, 4233, 7, 773, 775, 1687, 408, 796, 1052, 30, 31, 230, 902, 286, 1221, 105, 699, 5181, 958, 1146, 1163, 190, 207, 322, 1277, 255, 5191, 747, 4355, 2377, 2013, 1643, 1421, 3192, 1287, 3885, 469, 2374, 1853, 1350, 1425, 5515, 915, 410, 350, 886, 376, 1404, 1117, 2665, 934, 2634, 1405, 734, 877, 483, 229, 1126, 220, 1362, 1709, 2993, 1457, 59, 2489, 1183, 892, 421, 428, 942, 538, 439, 959, 962, 1510, 4080, 6129, 1011, 2550, 1527, 1018]"
0.13,0.11,0.9102167074767384,"[3712, 4225, 439, 517, 2564, 538, 4233, 666, 7, 1643, 1146, 145, 902, 796, 1687, 4356, 775, 408, 1052, 1183, 31, 1709, 286, 2374, 942, 2013, 699, 3885, 30, 190, 958, 959, 1221, 5191, 1350, 2377, 2634, 1362, 469, 1117, 2665, 3192, 126, 1163, 656, 160, 1195, 2735, 690, 220, 742, 230, 747, 4335, 1277, 4355, 773, 1853, 331, 350, 2410, 877, 886, 892, 1404, 5515, 1421, 1425, 402, 915, 410, 934, 936, 428, 1457, 2993, 1463, 2489, 962, 990, 483, 1510, 1011, 2550, 58, 1018, 508, 1535]"
0.66,0.08,0.9581700511020249,"[3712, 4225, 2, 2564, 517, 902, 7, 4356, 4233, 145, 1687, 408, 1052, 30, 1183, 31, 286, 1709, 3885, 439, 699, 190, 958, 959, 1221, 1350, 2374, 5191, 2377, 2634, 1362, 469, 2013, 2665, 1146]"
0.32,0.1,0.984660689797169,"[3712, 2, 1018, 4356, 517, 902, 1287, 775, 7, 4233, 5515, 773, 1421, 1425, 145, 915, 1687, 408, 538, 410, 1052, 30, 31, 286, 1183, 546, 421, 294, 934, 1067, 1535, 1709, 942, 3885, 1457, 690, 2993, 2489, 699, 59, 5181, 190, 958, 959, 1853, 322, 1221, 2374, 5191, 1734, 2377, 2634, 1350, 1362, 469, 220, 2013, 1117, 734, 990, 3934, 483, 1510, 747, 877, 6129, 1146, 1404, 255]"
0.76,0.06,0.850446264470627,"[3712, 4356, 1018, 775, 7, 1687, 408, 25, 3424, 483, 1052, 959, 796, 1350, 30, 5191, 1183, 286, 31, 2634, 2374, 699, 2013, 2377, 3885]"
0.05,0.12,0.9814531801371736,"[3712, 2, 1018, 4356, 517, 7045, 59, 538, 5181, 4233, 5191, 1052, 5809, 1287, 408, 5750, 230, 30, 742, 31, 958, 959, 2377, 2013, 483, 2374, 1510, 747, 877, 6129, 1146, 3885, 699, 255, 160, 1195, 775, 726, 1289, 126, 3192, 1806, 2665, 1643, 2634, 2856, 1117, 1848, 286, 322, 1482, 502, 4618, 4355, 773, 1277, 902, 5515, 1421, 1404, 1425, 915, 207, 220, 1687, 194, 1221, 892, 410, 886, 190, 796, 1709, 690, 1201, 934, 350, 936, 1362, 331, 1535, 1350, 428, 942, 2993, 1457, 439, 1853, 1463, 2489, 2550, 1011, 962, 469, 990, 508]"
0.4,0.1,0.927010989175785,"[3712, 4356, 517, 775, 7, 773, 902, 5515, 1425, 915, 1687, 408, 410, 796, 1052, 286, 1183, 2856, 31, 30, 936, 428, 3885, 942, 1457, 1586, 4968, 2993, 439, 1463, 2489, 699, 5181, 958, 959, 190, 1089, 1853, 322, 962, 1221, 2374, 5191, 2634, 2377, 1350, 331, 1362, 469, 1117, 3562, 483, 1510, 2665, 2013, 1643, 877, 508, 6129, 1018, 892]"
0.68,0.07,0.9512491222660917,"[3712, 2564, 517, 902, 7, 4356, 4233, 145, 1687, 408, 1052, 286, 31, 30, 1950, 1183, 1709, 3885, 439, 699, 190, 958, 1221, 1350, 2374, 5191, 2377, 2634, 1362, 469, 2013, 2665, 1146]"
0.66,0.07,0.9937328899201954,"[3712, 408, 6735, 538, 30, 517, 2564, 7, 1052, 4233, 31, 2377, 4356, 902, 145, 1687, 286, 1183, 1709, 1146, 3885, 439, 699, 190, 958, 2013, 959, 1221, 1350, 1073, 5191, 2634, 1362, 469, 2665]"
0.12,0.11,0.9328894629046197,"[30, 31, 1067, 59, 60, 5181, 6208, 1089, 5191, 2634, 1117, 2665, 1643, 3192, 1146, 126, 4225, 1163, 656, 145, 666, 4335, 2410, 1527, 6180, 3712, 1018, 4355, 4356, 773, 4233, 902, 1287, 775, 1687, 1183, 5515, 1709, 255, 1277, 190, 747, 207, 194, 220, 1221, 1052, 699, 1421, 1425, 915, 1404, 408, 410, 796, 286, 934, 936, 1535, 428, 3885, 942, 2993, 1457, 877, 892, 886, 439, 1463, 350, 1350, 1362, 331, 2377, 2374, 1853, 2489, 958, 959, 962, 469, 2013, 990, 483, 1510, 508, 6129, 1011, 2550]"
0.84,0.05,0.8224344619656507,"[3712, 4356, 517, 902, 7, 2374, 775, 1032, 1687, 408, 511, 1052, 5191, 699, 2013, 286, 30]"
0.48,0.09,0.9844786487936178,"[3712, 4225, 255, 2564, 517, 4356, 7, 775, 902, 773, 1687, 408, 1052, 796, 286, 30, 31, 1183, 934, 2856, 3885, 942, 1074, 699, 5181, 958, 959, 322, 1221, 1350, 5191, 2374, 2377, 2634, 1362, 469, 2013, 350, 1117, 990, 229, 230, 1510, 2665, 1515, 747, 877, 6129, 2932, 1272, 1146, 1277, 1535]"
0.59,0.08,0.9782609693947463,"[3712, 2, 1018, 4356, 517, 7045, 1583, 1421, 1287, 775, 902, 408, 538, 1052, 30, 3960, 31, 3885, 699, 958, 959, 2374, 2377, 2013, 286, 145, 915, 1687, 886, 796, 1146, 1183, 1709, 942, 190, 1221, 5191, 2634, 1362, 469, 1117, 2665]"
0.29,0.1,0.9847648722868582,"[3712, 2, 1018, 4356, 517, 902, 1287, 775, 7, 4233, 5515, 773, 1421, 1425, 145, 915, 1687, 408, 538, 410, 1052, 30, 31, 286, 1183, 546, 421, 294, 934, 1067, 1535, 1709, 942, 3885, 1457, 690, 2993, 2489, 699, 59, 5181, 190, 958, 959, 1853, 322, 1221, 2374, 5191, 1734, 2377, 2639, 1350, 1362, 469, 220, 2013, 1117, 734, 990, 3934, 483, 1510, 747, 877, 6129, 1146, 1404, 255, 1277, 1371, 229]"
0.73,0.06,0.9683265904471428,"[3712, 2, 2564, 517, 902, 1287, 7, 401, 1687, 408, 1052, 796, 30, 1183, 286, 31, 1709, 942, 3885, 699, 190, 958, 2374, 5191, 2377, 2013, 1018, 3476]"
0.78,0.06,0.923368442099217,"[3712, 517, 902, 7, 1287, 401, 1687, 408, 796, 30, 1183, 286, 31, 1709, 942, 3885, 699, 190, 958, 2374, 5191, 2377, 2013]"
0.98,0.02,0.3466485673677754,"[3712, 699, 408]"
0.04,0.12,0.9898770033944172,"[2564, 517, 7, 4618, 1052, 30, 31, 1074, 5181, 5191, 2634, 1117, 2665, 1643, 5750, 3192, 1146, 126, 3712, 4225, 4233, 1687, 1183, 160, 1195, 1709, 5809, 690, 1201, 699, 190, 194, 1221, 207, 726, 220, 230, 742, 747, 1277, 255, 4355, 4356, 773, 775, 1287, 1289, 1806, 796, 286, 2856, 3885, 1848, 1853, 322, 1350, 2374, 2377, 331, 1362, 350, 877, 886, 892, 1404, 902, 5515, 1421, 1425, 915, 408, 410, 934, 936, 428, 942, 2993, 1457, 439, 1463, 2489, 958, 959, 962, 1482, 469, 2013, 990, 483, 1510, 6129, 1011, 502, 2550, 508, 1535, 6657]"
0.54,0.09,0.9330515057349693,"[3712, 4355, 4356, 773, 517, 1287, 7, 4233, 902, 5515, 1885, 775, 255, 1425, 145, 915, 322, 1687, 408, 331, 1362, 1052, 796, 286, 1510, 30, 31, 3885, 942, 699, 5181, 958, 959, 190, 1853, 1221, 2374, 5191, 2377, 2634, 469, 1117, 2013, 483, 2665, 1643, 1146]"
0.05,0.12,0.9725949305071125,"[6657, 2564, 517, 7, 538, 1052, 30, 31, 1067, 59, 5181, 5191, 2634, 1117, 2665, 3192, 1146, 3712, 4225, 1687, 1183, 160, 1709, 5809, 690, 1201, 699, 190, 194, 1221, 1734, 207, 726, 220, 734, 230, 742, 747, 1277, 255, 4355, 4356, 773, 260, 775, 1287, 1289, 1806, 796, 286, 2856, 3885, 1853, 322, 1350, 2374, 2377, 331, 1362, 1371, 350, 877, 886, 1404, 892, 902, 5515, 1421, 1425, 915, 408, 410, 934, 936, 428, 942, 2993, 1457, 439, 1463, 2489, 958, 959, 962, 1482, 469, 2013, 990, 483, 1510, 6129, 1011, 502, 2550, 508, 1535]"
0.62,0.08,0.9444354998459991,"[3712, 2, 4356, 517, 773, 1287, 775, 7, 902, 5515, 1421, 1425, 1687, 408, 796, 1052, 286, 30, 31, 1183, 1709, 942, 3885, 699, 190, 958, 959, 1221, 2374, 5191, 2377, 2634, 1362, 469, 1117, 2013, 2665, 1146, 4119]"
0.09,0.11,0.9928579394982752,"[3712, 4356, 517, 4701, 2374, 7, 408, 7045, 30, 286, 775, 4233, 538, 1052, 546, 1287, 902, 5515, 1421, 1425, 1687, 1183, 31, 220, 934, 1146, 699, 60, 5181, 190, 5191, 2634, 2013, 350, 483, 1515, 1272, 861, 1535, 1643, 3192, 1163, 656, 145, 666, 160, 1195, 1709, 2735, 690, 3764, 1221, 1230, 207, 734, 229, 747, 5876, 1289, 1806, 515, 2856, 3885, 1350, 2377, 331, 1362, 4971, 877, 886, 1404, 1409, 915, 410, 428, 942, 1457, 2993, 767, 2489, 958, 959, 962, 1989, 469, 990, 1510, 6638, 6129, 1011, 2550, 508]"
0.61,0.08,0.9578061424093433,"[3712, 2, 4355, 4356, 517, 902, 7, 1287, 1687, 408, 1052, 796, 30, 31, 286, 1183, 1709, 942, 3885, 401, 699, 1065, 958, 959, 1221, 2374, 5191, 1350, 2377, 2634, 1362, 469, 1117, 2013, 2665, 1146, 145, 915, 538, 886]"
0.19,0.11,0.9514450124861267,"[3712, 4225, 2564, 4356, 517, 4233, 7, 773, 775, 1687, 796, 408, 1052, 30, 31, 230, 902, 286, 1221, 105, 5181, 699, 958, 1146, 1163, 190, 207, 322, 1277, 255, 5191, 747, 4355, 2377, 2013, 1643, 1421, 3192, 1287, 3885, 469, 2374, 1853, 1350, 1425, 5515, 915, 410, 350, 886, 376, 1404, 1117, 2665, 934, 2634, 1405, 734, 877, 626, 229, 1126, 220, 1362, 1709, 2993, 1457, 59, 2489, 1183, 892, 421, 428, 942, 538, 439, 959, 962, 1510, 4080, 6129, 1011]"
0.17,0.11,0.980885585342706,"[2, 517, 4618, 538, 1052, 30, 31, 59, 5181, 5191, 2634, 1117, 2665, 1643, 5750, 3192, 1146, 126, 3712, 4233, 1687, 160, 1195, 1709, 5809, 690, 699, 190, 194, 1221, 207, 726, 220, 742, 230, 747, 1277, 255, 4355, 4356, 773, 1287, 775, 1289, 1806, 286, 2856, 3885, 1848, 1853, 322, 2374, 1350, 2377, 877, 886, 1404, 892, 7045, 902, 5515, 1421, 1425, 915, 408, 410, 934, 942, 2993, 1457, 439, 2489, 958, 959, 1482, 2013, 990, 483, 1510, 6129, 502, 1018, 1535, 1854]"
0.11,0.11,0.9622330768485807,"[2, 517, 538, 1052, 30, 31, 6180, 59, 5181, 5191, 2634, 1117, 2665, 1643, 5750, 3192, 1146, 126, 3712, 4225, 4233, 1687, 1183, 1709, 5809, 690, 699, 190, 194, 1221, 207, 220, 230, 742, 747, 4335, 1277, 255, 4355, 4356, 773, 1287, 775, 796, 286, 3885, 1853, 1350, 2374, 2377, 331, 1362, 350, 2410, 877, 886, 1404, 892, 902, 5515, 1421, 1425, 915, 408, 410, 934, 936, 428, 942, 2993, 1457, 439, 1463, 2489, 958, 959, 962, 469, 2013, 990, 483, 1510, 6129, 1011, 2550, 1527, 1018, 508, 1535, 1581]"
0.68,0.07,0.9215451700285687,"[3712, 2, 145, 4356, 517, 1687, 7, 1950, 4233, 1183, 439, 190, 408, 902, 1052, 30, 31, 286, 1221, 5191, 3885, 2634, 1709, 699, 1362, 958, 1175, 1350, 2374, 2377, 2013, 2665, 1146]"
0.04,0.12,0.9410875262361973,"[3712, 2, 4356, 517, 5515, 5181, 1287, 775, 7, 1421, 6208, 1425, 145, 915, 1687, 408, 538, 886, 1089, 1052, 30, 31, 902, 286, 1183, 1709, 942, 3885, 699, 190, 958, 959, 1221, 2374, 5191, 2377, 2634, 1362, 469, 2013, 1117, 1146, 2665, 1643, 3192, 796, 773, 126, 4225, 4233, 1163, 656, 666, 160, 1195, 690, 194, 207, 220, 747, 1277, 534, 4355, 1289, 1806, 2856, 1848, 1853, 322, 1350, 331, 350, 877, 892, 1404, 410, 934, 936, 428, 2993, 1457, 439, 1463, 2489, 962, 1482, 990, 483, 1510, 6129, 1011, 502, 2550, 1018, 508, 1535, 726]"
0.27,0.11,0.9647638170074556,"[3712, 4225, 2, 4356, 517, 773, 1287, 775, 7, 4233, 5515, 1146, 1421, 902, 1163, 656, 145, 915, 1687, 408, 538, 666, 1052, 30, 31, 286, 1183, 160, 934, 936, 892, 1195, 1709, 942, 3885, 1457, 690, 439, 699, 60, 5181, 190, 959, 6208, 1089, 958, 194, 322, 1221, 2374, 5191, 1350, 2377, 2634, 207, 1362, 469, 220, 2013, 1117, 990, 483, 230, 1510, 2665, 747, 877, 886, 3192, 1018, 1404, 1277, 126, 255]"
0.97,0.02,0.5439264663870533,"[3712, 4225, 408, 699]"
0.53,0.09,0.967494011894446,"[3712, 4356, 517, 773, 1287, 7, 4233, 902, 5515, 775, 1425, 145, 915, 1687, 408, 1052, 796, 1950, 286, 30, 31, 3885, 942, 699, 5181, 958, 959, 190, 1853, 322, 1221, 2374, 5191, 2377, 2634, 331, 1362, 469, 1885, 2013, 1117, 483, 1510, 2665, 1643, 1146, 255, 5740]"
0.39,0.1,0.9858507326844008,"[3712, 4356, 517, 902, 2564, 775, 1287, 1421, 1425, 538, 3192, 4233, 5515, 1687, 408, 1052, 286, 230, 1067, 934, 790, 1183, 1778, 3885, 699, 958, 1734, 2410, 439, 1350, 2489, 5181, 1362, 469, 483, 1510, 190, 3562, 626, 2377, 2374, 6129, 2634, 2013, 1018, 2665, 31, 508, 7, 915, 410, 796, 877, 30, 942, 1117, 959, 1457, 2993, 1643, 1853, 5191]"
0.07,0.11,0.9663727983290726,"[2564, 517, 7, 4618, 1052, 30, 31, 1074, 5181, 5191, 2634, 1117, 2665, 1643, 5750, 3192, 1146, 126, 3712, 4225, 4233, 1687, 1183, 160, 1195, 1709, 5809, 690, 1201, 699, 190, 194, 1221, 207, 726, 220, 230, 742, 747, 1277, 255, 4355, 4356, 773, 775, 1287, 1289, 1806, 796, 286, 2856, 3885, 1848, 1853, 322, 1350, 2374, 2377, 331, 1362, 350, 877, 886, 1404, 892, 902, 5515, 1421, 1425, 915, 408, 410, 934, 936, 428, 942, 2993, 1457, 1463, 439, 2489, 958, 959, 962, 1482, 469, 2013, 990, 483, 1510, 6129, 1011, 1535, 5717]"
0.83,0.05,0.7899224359632881,"[3712, 4225, 4356, 517, 7, 775, 1287, 4233, 408, 1052, 30, 286, 699, 2374, 1117, 2013, 2665, 1146]"
0.06,0.12,0.962754222612445,"[2564, 517, 7, 1032, 538, 1052, 30, 31, 1067, 59, 5181, 5191, 2634, 1117, 2665, 3192, 1146, 3712, 4225, 1687, 1183, 160, 1709, 5809, 690, 1201, 699, 190, 194, 1221, 1734, 207, 726, 220, 734, 230, 742, 747, 1277, 255, 4355, 4356, 773, 260, 775, 1287, 1289, 1806, 796, 286, 2856, 3885, 1853, 322, 2374, 1350, 2377, 331, 1362, 1371, 350, 877, 886, 892, 1404, 902, 5515, 1421, 1425, 915, 408, 934, 936, 428, 942, 2993, 1457, 439, 1463, 2489, 958, 959, 962, 1482, 469, 2013, 990, 483, 1510, 6129, 1011, 502, 2550, 508, 1535]"
0.03,0.12,0.9370499840247272,"[517, 7, 534, 538, 1052, 30, 31, 1067, 59, 5181, 6208, 1089, 5191, 2634, 1117, 2665, 1643, 3192, 1146, 126, 3712, 4225, 4233, 1163, 656, 145, 1687, 666, 1183, 160, 1195, 1709, 690, 699, 190, 194, 1221, 207, 726, 220, 747, 1277, 4355, 4356, 773, 775, 1289, 1806, 796, 286, 2856, 3885, 1848, 1853, 322, 1350, 2374, 2377, 331, 1362, 350, 877, 886, 892, 1404, 902, 5515, 1421, 1425, 915, 408, 410, 934, 936, 428, 942, 1457, 2993, 439, 1463, 2489, 958, 959, 962, 1482, 469, 2013, 990, 483, 1510, 6129, 1011, 502, 2550, 1018, 508, 1535, 1695]"
0.76,0.06,0.9249431614207061,"[3712, 2, 1018, 517, 4356, 7045, 1583, 4233, 1350, 5191, 775, 1183, 408, 902, 2634, 286, 31, 483, 2374, 30, 2377, 699, 3885, 959, 2013]"
0.57,0.08,0.9407845654904315,"[3712, 4356, 517, 902, 775, 1287, 7, 773, 5515, 1421, 1425, 145, 915, 1687, 408, 538, 1052, 796, 30, 31, 1183, 286, 1709, 942, 3885, 699, 190, 958, 959, 1221, 2374, 5191, 2377, 2013, 1117, 2665, 3562, 1643, 747, 886, 3192, 1146, 4606, 255]"
0.6,0.08,0.900669199863817,"[3712, 4355, 4356, 773, 902, 1287, 7, 4233, 517, 775, 1421, 145, 1425, 1687, 408, 1052, 30, 31, 286, 1183, 934, 3885, 699, 5181, 958, 959, 322, 1221, 1350, 2374, 5191, 2377, 2634, 1362, 469, 2013, 1117, 2665, 1146, 1535, 1200]"
0.77,0.06,0.8602079970271004,"[3712, 517, 7, 5518, 1687, 408, 25, 796, 1052, 30, 286, 1183, 31, 3885, 699, 959, 2374, 1350, 2377, 2634, 2013, 3424, 483, 2665]"
0.67,0.07,0.9562432333777873,"[3712, 4356, 773, 517, 1287, 7, 4233, 902, 5515, 775, 1425, 145, 915, 1687, 408, 796, 1052, 1950, 286, 31, 30, 3885, 699, 1221, 2374, 5191, 2377, 2634, 469, 2013, 1117, 2665, 1146, 3419]"
0.21,0.11,0.9740059174589991,"[517, 7, 538, 1052, 30, 31, 59, 5181, 5191, 1117, 2665, 1643, 5750, 3192, 1146, 126, 3712, 4233, 1687, 1183, 1709, 5809, 690, 699, 190, 194, 1221, 207, 220, 230, 742, 747, 4335, 1277, 255, 4355, 4356, 773, 775, 1287, 782, 796, 286, 3885, 1853, 2374, 1350, 2377, 331, 1362, 350, 2410, 877, 886, 892, 1404, 7045, 902, 5515, 1421, 1425, 915, 408, 410, 934, 936, 428, 942, 2993, 1457, 439, 1463, 958, 959, 2013, 483, 1510, 6129, 1018, 3351]"
0.08,0.11,0.96727282470655,"[2, 517, 7, 4618, 1052, 30, 31, 1074, 5181, 5191, 2634, 5717, 1117, 2665, 1643, 5750, 3192, 1146, 126, 3712, 4225, 4233, 1687, 1183, 160, 1195, 1709, 5809, 690, 1201, 699, 190, 194, 1221, 207, 726, 220, 230, 742, 747, 1277, 255, 4355, 4356, 773, 775, 1287, 1289, 1806, 796, 286, 2856, 3885, 1848, 1853, 322, 2374, 1350, 2377, 331, 1362, 350, 877, 886, 1404, 892, 902, 5515, 1421, 1425, 915, 408, 410, 934, 936, 428, 942, 1457, 1463, 439, 2489, 958, 959, 962, 1482, 469, 2013, 990, 483, 1510, 6129, 1011, 1535]"
0.16,0.11,0.9853180380082467,"[2, 517, 7, 538, 1052, 30, 31, 546, 59, 5181, 5191, 2634, 5717, 1117, 2665, 1643, 5750, 3192, 1146, 126, 3712, 4233, 145, 1687, 1709, 690, 699, 190, 1221, 220, 742, 747, 4335, 1277, 4356, 773, 1287, 775, 286, 2856, 3885, 1848, 1853, 322, 2374, 1350, 2377, 331, 1362, 350, 2410, 877, 886, 1404, 892, 902, 5515, 1421, 1425, 915, 408, 410, 934, 936, 428, 942, 2993, 1457, 1463, 439, 2489, 958, 959, 962, 1482, 1490, 469, 2013, 990, 483, 1510, 6129, 1011, 1018, 1535]"
0.1,0.12,0.9597916437729422,"[2, 517, 7, 538, 1052, 30, 31, 1581, 59, 5181, 5191, 2634, 1117, 2665, 1643, 5750, 3192, 1146, 126, 3712, 4225, 4233, 1687, 1183, 1709, 5809, 690, 699, 190, 194, 1221, 207, 220, 230, 742, 747, 4335, 1277, 255, 4355, 4356, 773, 1287, 775, 796, 286, 3885, 1853, 2374, 1350, 2377, 331, 1362, 350, 2410, 877, 886, 1404, 892, 902, 5515, 1421, 1425, 915, 408, 410, 934, 936, 428, 942, 1457, 2993, 439, 1463, 2489, 958, 959, 962, 469, 2013, 990, 483, 1510, 6129, 1011, 2550, 1527, 1018, 508, 1535, 927]"
0.15,0.11,0.973541283640077,"[3712, 2, 4355, 4356, 4233, 230, 1221, 1643, 31, 902, 133, 1421, 1287, 1425, 5515, 915, 410, 747, 5809, 3192, 408, 207, 469, 1277, 255, 2322, 517, 3885, 538, 7, 1052, 934, 1687, 796, 30, 1183, 286, 1067, 1709, 2993, 1457, 2489, 59, 699, 5181, 190, 1853, 970, 322, 5191, 2377, 2665, 1117, 2634, 2374, 1350, 773, 877, 2013, 734, 483, 1510, 229, 220, 1362, 775, 331, 350, 886, 376, 892, 1405, 1404, 421, 428, 942, 439, 959, 990, 4080, 1346, 1011, 2550, 1527, 1017, 1018]"
0.75,0.04,0.9984132429034539,"[3712, 1527, 4356, 517, 902, 4233, 1404, 796, 546, 421, 2553, 2736, 1463, 2377, 331, 1362, 350, 483, 877, 1011, 886, 247, 376, 2550, 892, 1405]"
0.87,0.04,0.9529673130886949,"[3712, 483, 2374, 5191, 393, 2377, 6096, 408, 699, 1052, 2013, 30, 31, 6518]"
0.88,0.03,0.9984132429034539,"[699, 517, 7, 2682, 1019, 144, 3712, 322, 4356, 2374, 902, 1421, 408]"
0.86,0.05,0.7312981739142195,"[3712, 902, 775, 7, 1032, 2374, 5191, 1687, 408, 1018, 699, 1052, 2013, 30, 286]"
0.85,0.05,0.8954231823055481,"[3712, 4356, 517, 773, 1159, 7, 902, 2374, 5191, 1687, 408, 699, 1052, 2013, 30, 286]"
